ID;Date;Time;Latitude;Longitude;HasLeaves;DeadwoodMass;LivingWoodMass;WoodMass
733c37a6-33af-4b88-9f15-b976ea984c78;2018:01:29;02:00:00;31,69857;-24,10884;FALSE;12,06965546;1,790750;13,860406
37f59917-02bc-40b0-9300-b49ac0b4e0b9;2018:01:29;02:00:00;31,73973;-24,08090;FALSE;11,40415189;1,692011;13,096163
3b4658c9-683d-43f1-8625-89c774d65105;2018:01:29;02:00:00;31,76481;-24,04613;FALSE;12,14742851;1,802289;13,949718
47619dae-af2a-4b33-b4d1-213f88aa5fb0;2018:01:29;02:00:00;31,66298;-24,28965;FALSE;10,74742447;1,594573;12,341998
b94856c4-fb1e-4c17-a1b6-54075140291f;2018:01:29;02:00:00;31,67816;-24,17758;FALSE;10,97707100;1,628646;12,605717
bfcac5a7-d3c3-476b-95a1-a9280e3d3c7f;2018:01:29;02:00:00;31,81039;-24,02376;FALSE; 0,00000000;0,000000; 0,000000
53d3ae2b-2a62-44c4-a817-2ba1e9d7141a;2018:01:29;02:00:00;31,77476;-24,02058;FALSE; 0,00000000;0,000000; 0,000000
60e08150-2149-4cf8-9aa4-d1acfe0beab7;2018:01:29;02:00:00;31,65831;-24,15598;FALSE;11,70799455;1,737091;13,445086
2064a350-1793-4b59-b7e8-86ce7555b266;2018:01:29;02:00:00;31,68272;-24,05001;FALSE;11,47288482;1,702208;13,175093
aecb519c-03aa-4a49-a602-ec9b680923e7;2018:01:29;02:00:00;31,68541;-24,10113;FALSE; 9,69082267;1,437808;11,128630
72ff11be-3ea1-4f51-b57e-efc2b311ff8f;2018:01:29;02:00:00;31,71118;-24,06399;FALSE;11,41939775;1,694273;13,113670
e052424a-3efd-49d6-b107-e4c237aeb605;2018:01:29;02:00:00;31,69751;-24,11512;FALSE;10,86604171;1,612172;12,478214
8eb03ebc-cde5-4642-b817-042321f63c9a;2018:01:29;02:00:00;31,75345;-24,00594;FALSE; 0,00000000;0,000000; 0,000000
90a09452-62b4-4fb2-8fac-ba492acdbd35;2018:01:29;02:00:00;31,78335;-24,05001;FALSE;10,07941792;1,495463;11,574881
7e9c0105-bb49-48ae-8356-9f9323a302e7;2018:01:29;02:00:00;31,68640;-24,14963;FALSE;11,96175210;1,774741;13,736493
2a7ae0c6-983c-44f7-b193-bcaa1086cb02;2018:01:29;02:00:00;31,80597;-24,04522;FALSE; 0,00000000;0,000000; 0,000000
5eb0dd0f-a9f1-416e-b9bd-f6003ea8593a;2018:01:29;02:00:00;31,76424;-24,06294;FALSE; 9,68507481;1,436955;11,122030
b2f74878-4aa2-4370-bf28-1b07704fad17;2018:01:29;02:00:00;31,67929;-24,06583;FALSE;11,11114277;1,648538;12,759680
7c5b5021-da99-4e97-9077-81b89156ef10;2018:01:29;02:00:00;31,64464;-24,23873;FALSE; 0,00000000;0,000000; 0,000000
7895992b-50f0-4af3-8704-6d4a47ab095a;2018:01:29;02:00:00;31,72455;-24,05165;FALSE;10,76005894;1,596448;12,356507
b1371f9f-5068-457d-8d4d-3a0660a17b35;2018:01:29;02:00:00;31,68889;-24,05328;FALSE;11,43422028;1,696472;13,130692
b0a3363e-7b83-48a5-b47e-1e09834c1f8e;2018:01:29;02:00:00;31,77367;-24,03473;FALSE;10,69078859;1,586170;12,276959
0096a9e5-8d0f-470b-9860-be1178d116d7;2018:01:29;02:00:00;31,67544;-24,17093;FALSE; 0,00000000;0,000000; 0,000000
26ddb1af-863c-4bae-a88a-0a1807aa510e;2018:01:29;02:00:00;31,69622;-24,09547;FALSE;12,08471452;1,792984;13,877699
7118567b-bb33-4bed-a9dc-8ff1ce44cb89;2018:01:29;02:00:00;31,76466;-24,04300;FALSE; 0,00000000;0,000000; 0,000000
258270d1-b3c6-4256-92af-5634b9916285;2018:01:29;02:00:00;31,64946;-24,25811;FALSE;11,66266903;1,730366;13,393035
dbdc1e70-e3d2-4a43-8934-f1b2cab44731;2018:01:29;02:00:00;31,75640;-24,01600;FALSE;12,20989283;1,811557;14,021450
a16d1096-b58c-41d4-a45e-a70a89847446;2018:01:29;02:00:00;31,66533;-24,21355;FALSE;10,92678209;1,621184;12,547966
3ad0734a-3942-410e-82ef-eed2dc79a141;2018:01:29;02:00:00;31,70376;-24,03661;FALSE;10,17233498;1,509249;11,681583
b0a3363e-7b83-48a5-b47e-1e09834c1f8e;2018:01:29;03:00:00;31,77367;-24,03473;FALSE;10,70665030;1,586170;12,292821
a728dfbb-ca4b-423b-9993-b31f6b5a17bd;2018:01:29;03:00:00;31,70108;-24,15335;FALSE; 0,00000000;0,000000; 0,000000
c3a3eade-1357-4b09-8b3f-fc2201feb2e1;2018:01:29;03:00:00;31,76940;-23,99414;FALSE;11,33025319;1,678556;13,008809
37f59917-02bc-40b0-9300-b49ac0b4e0b9;2018:01:29;03:00:00;31,73973;-24,08090;FALSE;11,42107199;1,692011;13,113083
3b4658c9-683d-43f1-8625-89c774d65105;2018:01:29;03:00:00;31,76481;-24,04613;FALSE;12,16545140;1,802289;13,967741
47619dae-af2a-4b33-b4d1-213f88aa5fb0;2018:01:29;03:00:00;31,66298;-24,28965;FALSE;10,76337021;1,594573;12,357944
b94856c4-fb1e-4c17-a1b6-54075140291f;2018:01:29;03:00:00;31,67816;-24,17758;FALSE;10,99335746;1,628646;12,622003
bfcac5a7-d3c3-476b-95a1-a9280e3d3c7f;2018:01:29;03:00:00;31,81039;-24,02376;FALSE; 0,00000000;0,000000; 0,000000
836819cd-7cd1-4659-a28b-4246aa604d0b;2018:01:29;03:00:00;31,72045;-24,14865;FALSE; 0,00000000;0,000000; 0,000000
d15ad8a1-8ac2-4b40-8c01-f11fee652e63;2018:01:29;03:00:00;31,81899;-24,02366;FALSE;11,38256119;1,686305;13,068867
9412f42c-92c0-4946-a38d-f8fac5c698d6;2018:01:29;03:00:00;31,69739;-24,07981;FALSE; 0,00000000;0,000000; 0,000000
733c37a6-33af-4b88-9f15-b976ea984c78;2018:01:29;03:00:00;31,69857;-24,10884;FALSE;12,08756296;1,790750;13,878313
52d9f5f0-b70c-4c87-baab-8af22c822c28;2018:01:29;03:00:00;31,70594;-24,12763;FALSE; 0,00000000;0,000000; 0,000000
f2d5db78-3b9a-4a6d-acd0-2dd802a1192b;2018:01:29;03:00:00;31,73590;-24,08964;FALSE;10,29466162;1,525135;11,819797
a7614af6-a5ff-464c-a699-b7e4e5bce327;2018:01:29;03:00:00;31,70012;-24,02067;FALSE;11,09146880;1,643181;12,734649
12bfc9b0-6b90-458c-8fe2-7f0aaf6ff9d0;2018:01:29;03:00:00;31,83337;-24,04849;FALSE;11,97563857;1,774169;13,749807
95f94b2f-28c2-42d6-bae5-20875a9fdc4f;2018:01:29;03:00:00;31,77912;-24,07782;FALSE;10,69946604;1,585106;12,284572
6ce358ef-cd8d-4595-9e8c-7a4250ddb3ab;2018:01:29;03:00:00;31,66972;-24,14301;FALSE; 9,40737475;1,393685;10,801060
b7a04adb-d6f2-4a01-b180-32c4ebdd6cd8;2018:01:29;03:00:00;31,70222;-24,06807;FALSE; 0,00000000;0,000000; 0,000000
d9ee421a-95bc-45ad-8ebe-d5ef6ed78dac;2018:01:29;03:00:00;31,77553;-24,05383;FALSE; 0,00000000;0,000000; 0,000000
1412ecf3-0b58-41d5-92ab-b463fd2dd49b;2018:01:29;03:00:00;31,70416;-24,12058;FALSE; 0,00000000;0,000000; 0,000000
8eb03ebc-cde5-4642-b817-042321f63c9a;2018:01:29;03:00:00;31,75345;-24,00594;FALSE; 0,00000000;0,000000; 0,000000
90a09452-62b4-4fb2-8fac-ba492acdbd35;2018:01:29;03:00:00;31,78335;-24,05001;FALSE;10,09437255;1,495463;11,589835
60e08150-2149-4cf8-9aa4-d1acfe0beab7;2018:01:29;03:00:00;31,65831;-24,15598;FALSE;11,72536546;1,737091;13,462457
2064a350-1793-4b59-b7e8-86ce7555b266;2018:01:29;03:00:00;31,68272;-24,05001;FALSE;11,48990691;1,702208;13,192115
aecb519c-03aa-4a49-a602-ec9b680923e7;2018:01:29;03:00:00;31,68541;-24,10113;FALSE; 9,70520074;1,437808;11,143008
72ff11be-3ea1-4f51-b57e-efc2b311ff8f;2018:01:29;03:00:00;31,71118;-24,06399;FALSE;11,43634047;1,694273;13,130613
e052424a-3efd-49d6-b107-e4c237aeb605;2018:01:29;03:00:00;31,69751;-24,11512;FALSE;10,88216343;1,612172;12,494336
b521c479-bead-4b3e-93d5-b8e98591ab9e;2018:01:29;03:00:00;31,70675;-24,04785;FALSE; 0,00000000;0,000000; 0,000000
e11f3e9c-627a-48f8-b88a-a12378879864;2018:01:29;03:00:00;31,66964;-24,26536;FALSE; 0,00000000;0,000000; 0,000000
95296d8e-a76b-4913-ba86-09addf7bf665;2018:01:29;03:00:00;31,76304;-23,98783;FALSE;10,73491785;1,590358;12,325276
fd487e8c-e352-4773-a3c4-b514486e3711;2018:01:29;03:00:00;31,67929;-24,16520;FALSE;10,57003650;1,565931;12,135968
9cfe6a13-68db-4dc0-bc02-d590853cc7f3;2018:01:29;03:00:00;31,67723;-24,04881;FALSE;11,38773700;1,687072;13,074809
b7c75fd7-faf7-472b-8a38-cb2b3293ccb9;2018:01:29;03:00:00;31,67569;-24,27732;FALSE;12,20961373;1,808832;14,018445
53d3ae2b-2a62-44c4-a817-2ba1e9d7141a;2018:01:29;03:00:00;31,77476;-24,02058;FALSE; 0,00000000;0,000000; 0,000000
7c5b5021-da99-4e97-9077-81b89156ef10;2018:01:29;03:00:00;31,64464;-24,23873;FALSE; 0,00000000;0,000000; 0,000000
7895992b-50f0-4af3-8704-6d4a47ab095a;2018:01:29;03:00:00;31,72455;-24,05165;FALSE;10,77602342;1,596448;12,372471
b1371f9f-5068-457d-8d4d-3a0660a17b35;2018:01:29;03:00:00;31,68889;-24,05328;FALSE;11,45118500;1,696472;13,147657
7e9c0105-bb49-48ae-8356-9f9323a302e7;2018:01:29;03:00:00;31,68640;-24,14963;FALSE;11,97949951;1,774741;13,754240
2a7ae0c6-983c-44f7-b193-bcaa1086cb02;2018:01:29;03:00:00;31,80597;-24,04522;FALSE; 0,00000000;0,000000; 0,000000
5eb0dd0f-a9f1-416e-b9bd-f6003ea8593a;2018:01:29;03:00:00;31,76424;-24,06294;FALSE; 9,69944436;1,436955;11,136399
b2f74878-4aa2-4370-bf28-1b07704fad17;2018:01:29;03:00:00;31,67929;-24,06583;FALSE;11,12762815;1,648538;12,776166
0096a9e5-8d0f-470b-9860-be1178d116d7;2018:01:29;03:00:00;31,67544;-24,17093;FALSE; 0,00000000;0,000000; 0,000000
26ddb1af-863c-4bae-a88a-0a1807aa510e;2018:01:29;03:00:00;31,69622;-24,09547;FALSE;12,10264436;1,792984;13,895629
7118567b-bb33-4bed-a9dc-8ff1ce44cb89;2018:01:29;03:00:00;31,76466;-24,04300;FALSE; 0,00000000;0,000000; 0,000000
258270d1-b3c6-4256-92af-5634b9916285;2018:01:29;03:00:00;31,64946;-24,25811;FALSE;11,67997270;1,730366;13,410339
dbdc1e70-e3d2-4a43-8934-f1b2cab44731;2018:01:29;03:00:00;31,75640;-24,01600;FALSE;12,22800840;1,811557;14,039565
a16d1096-b58c-41d4-a45e-a70a89847446;2018:01:29;03:00:00;31,66533;-24,21355;FALSE;10,94299393;1,621184;12,564178
3ad0734a-3942-410e-82ef-eed2dc79a141;2018:01:29;03:00:00;31,70376;-24,03661;FALSE;10,18742747;1,509249;11,696676
e11f3e9c-627a-48f8-b88a-a12378879864;2018:01:29;04:00:00;31,66964;-24,26536;FALSE; 0,00000000;0,000000; 0,000000
95296d8e-a76b-4913-ba86-09addf7bf665;2018:01:29;04:00:00;31,76304;-23,98783;FALSE;10,75082143;1,590358;12,341180
fd487e8c-e352-4773-a3c4-b514486e3711;2018:01:29;04:00:00;31,67929;-24,16520;FALSE;10,58569581;1,565931;12,151627
9cfe6a13-68db-4dc0-bc02-d590853cc7f3;2018:01:29;04:00:00;31,67723;-24,04881;FALSE;11,40460772;1,687072;13,091680
b7c75fd7-faf7-472b-8a38-cb2b3293ccb9;2018:01:29;04:00:00;31,67569;-24,27732;FALSE;12,22770204;1,808832;14,036534
f2d5db78-3b9a-4a6d-acd0-2dd802a1192b;2018:01:29;04:00:00;31,73590;-24,08964;FALSE;10,30991297;1,525135;11,835048
a7614af6-a5ff-464c-a699-b7e4e5bce327;2018:01:29;04:00:00;31,70012;-24,02067;FALSE;11,10790060;1,643181;12,751081
12bfc9b0-6b90-458c-8fe2-7f0aaf6ff9d0;2018:01:29;04:00:00;31,83337;-24,04849;FALSE;11,99338026;1,774169;13,767549
a728dfbb-ca4b-423b-9993-b31f6b5a17bd;2018:01:29;04:00:00;31,70108;-24,15335;FALSE; 0,00000000;0,000000; 0,000000
c3a3eade-1357-4b09-8b3f-fc2201feb2e1;2018:01:29;04:00:00;31,76940;-23,99414;FALSE;11,34703876;1,678556;13,025595
37f59917-02bc-40b0-9300-b49ac0b4e0b9;2018:01:29;04:00:00;31,73973;-24,08090;FALSE;11,43799210;1,692011;13,130003
3b4658c9-683d-43f1-8625-89c774d65105;2018:01:29;04:00:00;31,76481;-24,04613;FALSE;12,18347429;1,802289;13,985763
47619dae-af2a-4b33-b4d1-213f88aa5fb0;2018:01:29;04:00:00;31,66298;-24,28965;FALSE;10,77931594;1,594573;12,373889
b94856c4-fb1e-4c17-a1b6-54075140291f;2018:01:29;04:00:00;31,67816;-24,17758;FALSE;11,00964391;1,628646;12,638289
bfcac5a7-d3c3-476b-95a1-a9280e3d3c7f;2018:01:29;04:00:00;31,81039;-24,02376;FALSE; 0,00000000;0,000000; 0,000000
836819cd-7cd1-4659-a28b-4246aa604d0b;2018:01:29;04:00:00;31,72045;-24,14865;FALSE; 0,00000000;0,000000; 0,000000
d15ad8a1-8ac2-4b40-8c01-f11fee652e63;2018:01:29;04:00:00;31,81899;-24,02366;FALSE;11,39942425;1,686305;13,085730
9412f42c-92c0-4946-a38d-f8fac5c698d6;2018:01:29;04:00:00;31,69739;-24,07981;FALSE; 0,00000000;0,000000; 0,000000
733c37a6-33af-4b88-9f15-b976ea984c78;2018:01:29;04:00:00;31,69857;-24,10884;FALSE;12,10547046;1,790750;13,896221
b521c479-bead-4b3e-93d5-b8e98591ab9e;2018:01:29;04:00:00;31,70675;-24,04785;FALSE; 0,00000000;0,000000; 0,000000
95f94b2f-28c2-42d6-bae5-20875a9fdc4f;2018:01:29;04:00:00;31,77912;-24,07782;FALSE;10,71531710;1,585106;12,300423
6ce358ef-cd8d-4595-9e8c-7a4250ddb3ab;2018:01:29;04:00:00;31,66972;-24,14301;FALSE; 9,42131160;1,393685;10,814997
b7a04adb-d6f2-4a01-b180-32c4ebdd6cd8;2018:01:29;04:00:00;31,70222;-24,06807;FALSE; 0,00000000;0,000000; 0,000000
d9ee421a-95bc-45ad-8ebe-d5ef6ed78dac;2018:01:29;04:00:00;31,77553;-24,05383;FALSE; 0,00000000;0,000000; 0,000000
1412ecf3-0b58-41d5-92ab-b463fd2dd49b;2018:01:29;04:00:00;31,70416;-24,12058;FALSE; 0,00000000;0,000000; 0,000000
b0a3363e-7b83-48a5-b47e-1e09834c1f8e;2018:01:29;04:00:00;31,77367;-24,03473;FALSE;10,72251200;1,586170;12,308682
7e9c0105-bb49-48ae-8356-9f9323a302e7;2018:01:29;04:00:00;31,68640;-24,14963;FALSE;11,99724692;1,774741;13,771988
60e08150-2149-4cf8-9aa4-d1acfe0beab7;2018:01:29;04:00:00;31,65831;-24,15598;FALSE;11,74273637;1,737091;13,479828
2064a350-1793-4b59-b7e8-86ce7555b266;2018:01:29;04:00:00;31,68272;-24,05001;FALSE;11,50692899;1,702208;13,209137
aecb519c-03aa-4a49-a602-ec9b680923e7;2018:01:29;04:00:00;31,68541;-24,10113;FALSE; 9,71957882;1,437808;11,157386
72ff11be-3ea1-4f51-b57e-efc2b311ff8f;2018:01:29;04:00:00;31,71118;-24,06399;FALSE;11,45328320;1,694273;13,147556
e052424a-3efd-49d6-b107-e4c237aeb605;2018:01:29;04:00:00;31,69751;-24,11512;FALSE;10,89828516;1,612172;12,510458
8eb03ebc-cde5-4642-b817-042321f63c9a;2018:01:29;04:00:00;31,75345;-24,00594;FALSE; 0,00000000;0,000000; 0,000000
90a09452-62b4-4fb2-8fac-ba492acdbd35;2018:01:29;04:00:00;31,78335;-24,05001;FALSE;10,10932717;1,495463;11,604790
53d3ae2b-2a62-44c4-a817-2ba1e9d7141a;2018:01:29;04:00:00;31,77476;-24,02058;FALSE; 0,00000000;0,000000; 0,000000
2a7ae0c6-983c-44f7-b193-bcaa1086cb02;2018:01:29;04:00:00;31,80597;-24,04522;FALSE; 0,00000000;0,000000; 0,000000
5eb0dd0f-a9f1-416e-b9bd-f6003ea8593a;2018:01:29;04:00:00;31,76424;-24,06294;FALSE; 9,71381390;1,436955;11,150769
b2f74878-4aa2-4370-bf28-1b07704fad17;2018:01:29;04:00:00;31,67929;-24,06583;FALSE;11,14411352;1,648538;12,792651
7c5b5021-da99-4e97-9077-81b89156ef10;2018:01:29;04:00:00;31,64464;-24,23873;FALSE; 0,00000000;0,000000; 0,000000
7895992b-50f0-4af3-8704-6d4a47ab095a;2018:01:29;04:00:00;31,72455;-24,05165;FALSE;10,79198790;1,596448;12,388436
b1371f9f-5068-457d-8d4d-3a0660a17b35;2018:01:29;04:00:00;31,68889;-24,05328;FALSE;11,46814972;1,696472;13,164622
52d9f5f0-b70c-4c87-baab-8af22c822c28;2018:01:29;04:00:00;31,70594;-24,12763;FALSE; 0,00000000;0,000000; 0,000000
0096a9e5-8d0f-470b-9860-be1178d116d7;2018:01:29;04:00:00;31,67544;-24,17093;FALSE; 0,00000000;0,000000; 0,000000
26ddb1af-863c-4bae-a88a-0a1807aa510e;2018:01:29;04:00:00;31,69622;-24,09547;FALSE;12,12057421;1,792984;13,913559
7118567b-bb33-4bed-a9dc-8ff1ce44cb89;2018:01:29;04:00:00;31,76466;-24,04300;FALSE; 0,00000000;0,000000; 0,000000
258270d1-b3c6-4256-92af-5634b9916285;2018:01:29;04:00:00;31,64946;-24,25811;FALSE;11,69727636;1,730366;13,427643
dbdc1e70-e3d2-4a43-8934-f1b2cab44731;2018:01:29;04:00:00;31,75640;-24,01600;FALSE;12,24612396;1,811557;14,057681
a16d1096-b58c-41d4-a45e-a70a89847446;2018:01:29;04:00:00;31,66533;-24,21355;FALSE;10,95920577;1,621184;12,580390
3ad0734a-3942-410e-82ef-eed2dc79a141;2018:01:29;04:00:00;31,70376;-24,03661;FALSE;10,20251995;1,509249;11,711768
e11f3e9c-627a-48f8-b88a-a12378879864;2018:01:29;05:00:00;31,66964;-24,26536;FALSE; 0,00000000;0,000000; 0,000000
95296d8e-a76b-4913-ba86-09addf7bf665;2018:01:29;05:00:00;31,76304;-23,98783;FALSE;10,76672501;1,590358;12,357083
fd487e8c-e352-4773-a3c4-b514486e3711;2018:01:29;05:00:00;31,67929;-24,16520;FALSE;10,60135512;1,565931;12,167286
9cfe6a13-68db-4dc0-bc02-d590853cc7f3;2018:01:29;05:00:00;31,67723;-24,04881;FALSE;11,42147845;1,687072;13,108551
b7c75fd7-faf7-472b-8a38-cb2b3293ccb9;2018:01:29;05:00:00;31,67569;-24,27732;FALSE;12,24579036;1,808832;14,054622
f2d5db78-3b9a-4a6d-acd0-2dd802a1192b;2018:01:29;05:00:00;31,73590;-24,08964;FALSE;10,32516432;1,525135;11,850299
a7614af6-a5ff-464c-a699-b7e4e5bce327;2018:01:29;05:00:00;31,70012;-24,02067;FALSE;11,12433241;1,643181;12,767513
12bfc9b0-6b90-458c-8fe2-7f0aaf6ff9d0;2018:01:29;05:00:00;31,83337;-24,04849;FALSE;12,01112194;1,774169;13,785291
a728dfbb-ca4b-423b-9993-b31f6b5a17bd;2018:01:29;05:00:00;31,70108;-24,15335;FALSE; 0,00000000;0,000000; 0,000000
c3a3eade-1357-4b09-8b3f-fc2201feb2e1;2018:01:29;05:00:00;31,76940;-23,99414;FALSE;11,36382432;1,678556;13,042380
37f59917-02bc-40b0-9300-b49ac0b4e0b9;2018:01:29;05:00:00;31,73973;-24,08090;FALSE;11,45491221;1,692011;13,146923
3b4658c9-683d-43f1-8625-89c774d65105;2018:01:29;05:00:00;31,76481;-24,04613;FALSE;12,20149719;1,802289;14,003786
47619dae-af2a-4b33-b4d1-213f88aa5fb0;2018:01:29;05:00:00;31,66298;-24,28965;FALSE;10,79526168;1,594573;12,389835
b94856c4-fb1e-4c17-a1b6-54075140291f;2018:01:29;05:00:00;31,67816;-24,17758;FALSE;11,02593037;1,628646;12,654576
bfcac5a7-d3c3-476b-95a1-a9280e3d3c7f;2018:01:29;05:00:00;31,81039;-24,02376;FALSE; 0,00000000;0,000000; 0,000000
836819cd-7cd1-4659-a28b-4246aa604d0b;2018:01:29;05:00:00;31,72045;-24,14865;FALSE; 0,00000000;0,000000; 0,000000
d15ad8a1-8ac2-4b40-8c01-f11fee652e63;2018:01:29;05:00:00;31,81899;-24,02366;FALSE;11,41628730;1,686305;13,102593
9412f42c-92c0-4946-a38d-f8fac5c698d6;2018:01:29;05:00:00;31,69739;-24,07981;FALSE; 0,00000000;0,000000; 0,000000
733c37a6-33af-4b88-9f15-b976ea984c78;2018:01:29;05:00:00;31,69857;-24,10884;FALSE;12,12337796;1,790750;13,914128
52d9f5f0-b70c-4c87-baab-8af22c822c28;2018:01:29;05:00:00;31,70594;-24,12763;FALSE; 0,00000000;0,000000; 0,000000
60e08150-2149-4cf8-9aa4-d1acfe0beab7;2018:01:29;05:00:00;31,65831;-24,15598;FALSE;11,76010728;1,737091;13,497198
2064a350-1793-4b59-b7e8-86ce7555b266;2018:01:29;05:00:00;31,68272;-24,05001;FALSE;11,52395108;1,702208;13,226160
aecb519c-03aa-4a49-a602-ec9b680923e7;2018:01:29;05:00:00;31,68541;-24,10113;FALSE; 9,73395689;1,437808;11,171764
72ff11be-3ea1-4f51-b57e-efc2b311ff8f;2018:01:29;05:00:00;31,71118;-24,06399;FALSE;11,47022593;1,694273;13,164499
e052424a-3efd-49d6-b107-e4c237aeb605;2018:01:29;05:00:00;31,69751;-24,11512;FALSE;10,91440688;1,612172;12,526579
8eb03ebc-cde5-4642-b817-042321f63c9a;2018:01:29;05:00:00;31,75345;-24,00594;FALSE; 0,00000000;0,000000; 0,000000
90a09452-62b4-4fb2-8fac-ba492acdbd35;2018:01:29;05:00:00;31,78335;-24,05001;FALSE;10,12428180;1,495463;11,619744
b521c479-bead-4b3e-93d5-b8e98591ab9e;2018:01:29;05:00:00;31,70675;-24,04785;FALSE; 0,00000000;0,000000; 0,000000
95f94b2f-28c2-42d6-bae5-20875a9fdc4f;2018:01:29;05:00:00;31,77912;-24,07782;FALSE;10,73116816;1,585106;12,316274
6ce358ef-cd8d-4595-9e8c-7a4250ddb3ab;2018:01:29;05:00:00;31,66972;-24,14301;FALSE; 9,43524846;1,393685;10,828934
b7a04adb-d6f2-4a01-b180-32c4ebdd6cd8;2018:01:29;05:00:00;31,70222;-24,06807;FALSE; 0,00000000;0,000000; 0,000000
d9ee421a-95bc-45ad-8ebe-d5ef6ed78dac;2018:01:29;05:00:00;31,77553;-24,05383;FALSE; 0,00000000;0,000000; 0,000000
1412ecf3-0b58-41d5-92ab-b463fd2dd49b;2018:01:29;05:00:00;31,70416;-24,12058;FALSE; 0,00000000;0,000000; 0,000000
7e9c0105-bb49-48ae-8356-9f9323a302e7;2018:01:29;05:00:00;31,68640;-24,14963;FALSE;12,01499432;1,774741;13,789735
53d3ae2b-2a62-44c4-a817-2ba1e9d7141a;2018:01:29;05:00:00;31,77476;-24,02058;FALSE; 0,00000000;0,000000; 0,000000
7c5b5021-da99-4e97-9077-81b89156ef10;2018:01:29;05:00:00;31,64464;-24,23873;FALSE; 0,00000000;0,000000; 0,000000
7895992b-50f0-4af3-8704-6d4a47ab095a;2018:01:29;05:00:00;31,72455;-24,05165;FALSE;10,80795238;1,596448;12,404400
b1371f9f-5068-457d-8d4d-3a0660a17b35;2018:01:29;05:00:00;31,68889;-24,05328;FALSE;11,48511443;1,696472;13,181586
b0a3363e-7b83-48a5-b47e-1e09834c1f8e;2018:01:29;05:00:00;31,77367;-24,03473;FALSE;10,73837370;1,586170;12,324544
2a7ae0c6-983c-44f7-b193-bcaa1086cb02;2018:01:29;05:00:00;31,80597;-24,04522;FALSE; 0,00000000;0,000000; 0,000000
5eb0dd0f-a9f1-416e-b9bd-f6003ea8593a;2018:01:29;05:00:00;31,76424;-24,06294;FALSE; 9,72818345;1,436955;11,165138
b2f74878-4aa2-4370-bf28-1b07704fad17;2018:01:29;05:00:00;31,67929;-24,06583;FALSE;11,16059890;1,648538;12,809136
0096a9e5-8d0f-470b-9860-be1178d116d7;2018:01:29;05:00:00;31,67544;-24,17093;FALSE; 0,00000000;0,000000; 0,000000
26ddb1af-863c-4bae-a88a-0a1807aa510e;2018:01:29;05:00:00;31,69622;-24,09547;FALSE;12,13850405;1,792984;13,931488
7118567b-bb33-4bed-a9dc-8ff1ce44cb89;2018:01:29;05:00:00;31,76466;-24,04300;FALSE; 0,00000000;0,000000; 0,000000
258270d1-b3c6-4256-92af-5634b9916285;2018:01:29;05:00:00;31,64946;-24,25811;FALSE;11,71458002;1,730366;13,444946
dbdc1e70-e3d2-4a43-8934-f1b2cab44731;2018:01:29;05:00:00;31,75640;-24,01600;FALSE;12,26423953;1,811557;14,075796
a16d1096-b58c-41d4-a45e-a70a89847446;2018:01:29;05:00:00;31,66533;-24,21355;FALSE;10,97541762;1,621184;12,596602
3ad0734a-3942-410e-82ef-eed2dc79a141;2018:01:29;05:00:00;31,70376;-24,03661;FALSE;10,21761244;1,509249;11,726861
8eb03ebc-cde5-4642-b817-042321f63c9a;2018:01:29;06:00:00;31,75345;-24,00594;FALSE; 0,00000000;0,000000; 0,000000
90a09452-62b4-4fb2-8fac-ba492acdbd35;2018:01:29;06:00:00;31,78335;-24,05001;FALSE;10,13923642;1,495463;11,634699
b0a3363e-7b83-48a5-b47e-1e09834c1f8e;2018:01:29;06:00:00;31,77367;-24,03473;FALSE;10,75423541;1,586170;12,340406
b521c479-bead-4b3e-93d5-b8e98591ab9e;2018:01:29;06:00:00;31,70675;-24,04785;FALSE; 0,00000000;0,000000; 0,000000
e11f3e9c-627a-48f8-b88a-a12378879864;2018:01:29;06:00:00;31,66964;-24,26536;FALSE; 0,00000000;0,000000; 0,000000
95296d8e-a76b-4913-ba86-09addf7bf665;2018:01:29;06:00:00;31,76304;-23,98783;FALSE;10,78262859;1,590358;12,372987
fd487e8c-e352-4773-a3c4-b514486e3711;2018:01:29;06:00:00;31,67929;-24,16520;FALSE;10,61701444;1,565931;12,182946
9cfe6a13-68db-4dc0-bc02-d590853cc7f3;2018:01:29;06:00:00;31,67723;-24,04881;FALSE;11,43834917;1,687072;13,125421
b7c75fd7-faf7-472b-8a38-cb2b3293ccb9;2018:01:29;06:00:00;31,67569;-24,27732;FALSE;12,26387868;1,808832;14,072710
c3a3eade-1357-4b09-8b3f-fc2201feb2e1;2018:01:29;06:00:00;31,76940;-23,99414;FALSE;11,38060988;1,678556;13,059166
7e9c0105-bb49-48ae-8356-9f9323a302e7;2018:01:29;06:00:00;31,68640;-24,14963;FALSE;12,03274173;1,774741;13,807482
37f59917-02bc-40b0-9300-b49ac0b4e0b9;2018:01:29;06:00:00;31,73973;-24,08090;FALSE;11,47183231;1,692011;13,163843
3b4658c9-683d-43f1-8625-89c774d65105;2018:01:29;06:00:00;31,76481;-24,04613;FALSE;12,21952008;1,802289;14,021809
47619dae-af2a-4b33-b4d1-213f88aa5fb0;2018:01:29;06:00:00;31,66298;-24,28965;FALSE;10,81120741;1,594573;12,405781
